ID,T bar height,T circle,R type,F type,Letter Size,Student performance
OOPMT170317M062,low,FALSE,typed,line_line_low,small,M
OOPMT170317M063,high,FALSE,hand,line_circle_middle,large,M
OOPMT170317M064,low,FALSE,hand,circle_line_low,middle,M
OOPMT170317M065,middle,FALSE,hand,circle_line_low,middle,M
OOPMT170317M066,low,FALSE,hand,circle_circle_low,small,M
OOPMT170317M067,high,FALSE,typed,line_line_low,large,M
OOPMT170317M068,high,FALSE,hand,circle_circle_middle,middle,M
OOPMT170317M069,low,FALSE,typed,circle_line_low,small,M
OOPMT170317M070,high,FALSE,typed,line_line_low,middle,M
OOPMT170317M071,middle,FALSE,hand,circle_line_low,middle,M
OOPMT170317M027,high,FALSE,typed,circle_circle_middle,middle,M
OOPMT170317M026,middle,TRUE,typed,line_circle_middle,middle,M
OOPMT170317M025,high,FALSE,hand,circle_circle_middle,middle,M
OOPMT170317M024,middle,FALSE,hand,circle_circle_middle,middle,M
OOPMT170317M023,low,FALSE,typed,line_line_low,middle,M
OOPMT170317M022,middle,FALSE,both,line_line_low,small,M
OOPMT170317M021,middle,FALSE,typed,circle_circle_middle,small,M
OOPMT170317M020,high,FALSE,hand,circle_circle_low,small,M
OOPMT170317M019,middle,TRUE,hand,circle_circle_low,large,M
OOPMT170317M018,high,FALSE,typed,line_line_middle,middle,M
OOPMT170317M017,low,FALSE,typed,line_line_low,middle,M
OOPMT170317M016,high,FALSE,typed,line_line_low,large,M
OOPMT170317M015,high,FALSE,typed,circle_line_middle,small,M
OOPMT170317H047,middle,FALSE,typed,circle_line_middle,middle,H
OOPMT170317H048,low,FALSE,hand,circle_line_middle,small,H
OOPMT170317H049,high,FALSE,typed,line_circle_middle,large,H
OOPMT170317H050,high,FALSE,hand,line_line_middle,large,H
OOPMT170317H051,middle,FALSE,hand,circle_line_low,small,H
OOPMT170317H052,low,FALSE,typed,line_line_low,small,H
OOPMT170317H053,high,FALSE,typed,circle_circle_middle,middle,H
OOPMT170317H054,middle,FALSE,typed,line_line_middle,small,H
OOPMT170317H055,low,TRUE,typed,circle_line_middle,middle,H
OOPMT170317H056,middle,FALSE,typed,line_line_middle,small,H
OOPMT170317H057,middle,TRUE,hand,line_circle_middle,middle,H
OOPMT170317H058,high,FALSE,typed,line_line_low,middle,H
OOPMT170317H059,middle,TRUE,hand,circle_circle_middle,small,H
OOPMT170317H060,middle,FALSE,typed,circle_circle_middle,middle,H
OOPMT170317H061,middle,FALSE,typed,circle_circle_middle,small,H
OOPMT170317H001,high,FALSE,hand,circle_line_middle,large,H
OOPMT170317H002,high,FALSE,typed,line_line_middle,middle,H
OOPMT170317H003,low,TRUE,hand,circle_line_middle,small,H
OOPMT170317H004,high,FALSE,hand,circle_line_middle,large,H
OOPMT170317H005,low,FALSE,hand,line_circle_low,small,H
OOPMT170317H006,high,FALSE,typed,line_line_low,small,H
OOPMT170317H007,middle,FALSE,typed,circle_circle_low,middle,H
OOPMT170317H008,middle,FALSE,hand,line_circle_middle,small,H
OOPMT170317H009,middle,FALSE,hand,circle_circle_middle,middle,H
OOPMT170317H010,middle,FALSE,typed,circle_circle_middle,middle,H
OOPMT170317H011,low,TRUE,hand,circle_circle_middle,large,H
OOPMT170317H012,high,TRUE,typed,line_line_middle,large,H
OOPMT170317H013,middle,TRUE,typed,line_circle_low,large,H
OOPMT170317H014,middle,FALSE,typed,line_line_middle,large,H
OOPMT170317L086,middle,FALSE,typed,circle_line_middle,small,L
OOPMT170317L085,middle,TRUE,hand,circle_line_low,middle,L
OOPMT170317L084,middle,FALSE,typed,line_line_low,large,L
OOPMT170317L072,middle,FALSE,typed,line_line_low,middle,L
OOPMT170317L073,middle,TRUE,typed,line_line_middle,small,L
OOPMT170317L074,middle,FALSE,hand,line_line_low,middle,L
OOPMT170317L075,middle,FALSE,typed,line_line_middle,middle,L
OOPMT170317L076,high,FALSE,hand,circle_circle_middle,small,L
OOPMT170317L077,middle,FALSE,typed,circle_line_middle,small,L
OOPMT170317L078,low,FALSE,typed,line_line_low,large,L
OOPMT170317L079,high,FALSE,hand,circle_circle_middle,large,L
OOPMT170317L080,high,FALSE,typed,circle_line_middle,large,L
OOPMT170317L081,low,FALSE,hand,circle_circle_low,middle,L
OOPMT170317L082,high,FALSE,hand,circle_circle_middle,middle,L
OOPMT170317L083,high,FALSE,typed,circle_line_middle,large,L
OOPMT170317L084,high,FALSE,hand,line_line_middle,large,L
OOPMT170317L029,middle,FALSE,hand,line_line_middle,middle,L
OOPMT170317L030,high,FALSE,typed,line_line_middle,large,L
OOPMT170317L031,low,FALSE,hand,circle_circle_middle,large,L
OOPMT170317L032,middle,TRUE,hand,line_circle_middle,middle,L
OOPMT170317L033,high,FALSE,hand,circle_line_low,middle,L
OOPMT170317L034,low,TRUE,typed,line_line_middle,large,L
OOPMT170317L035,middle,FALSE,typed,line_circle_middle,small,L
OOPMT170317L036,low,TRUE,hand,circle_circle_low,middle,L
OOPMT170317L037,low,TRUE,hand,line_circle_middle,middle,L
OOPMT170317L038,middle,FALSE,typed,circle_circle_low,middle,L
OOPMT170317L039,low,FALSE,typed,line_line_middle,small,L
OOPMT170317L040,middle,TRUE,hand,circle_circle_middle,middle,L
OOPMT170317L041,high,FALSE,typed,circle_circle_middle,middle,L
OOPMT170317L042,middle,FALSE,hand,circle_circle_low,small,L
OOPMT170317L043,high,FALSE,typed,line_circle_low,middle,L
OOPMT170317L044,high,FALSE,typed,line_line_circle,small,L
OOPMT170317L045,high,FALSE,typed,line_line_middle,small,L
OOPMT170317L046,middle,FALSE,hand,line_line_middle,middle,L