ID,T bar height,T circle,R type,F type,Letter Size,baseline,slant,organized/ ordered/ jnjumner,readability,code indent,Student performance
OOPMT170317M062,low,FALSE,typed,line_line_low,small,descending,left,FALSE,normal,normal,M
OOPMT170317M063,high,FALSE,hand,line_circle_middle,large,straight,vertical,FALSE,normal,normal,M
OOPMT170317M064,low,FALSE,hand,circle_line_low,middle,straight,right,FALSE,hard,normal,M
OOPMT170317M065,middle,FALSE,hand,circle_line_low,middle,ascending,left,TRUE,easy,absent,M
OOPMT170317M066,low,FALSE,hand,circle_circle_low,small,ascending,right,FALSE,hard,absent,M
OOPMT170317M067,high,FALSE,typed,line_line_low,large,straight,vertical,TRUE,easy,small,M
OOPMT170317M068,high,FALSE,hand,circle_circle_middle,middle,descending,right,FALSE,normal,normal,M
OOPMT170317M069,low,FALSE,typed,circle_line_low,small,ascending,right,TRUE,hard,small,M
OOPMT170317M070,high,FALSE,typed,line_line_low,middle,descending,right,TRUE,hard,normal,M
OOPMT170317M071,middle,FALSE,hand,circle_line_low,middle,ascending,right,FALSE,normal,small,M
OOPMT170317M027,high,FALSE,typed,circle_circle_middle,middle,ascending,right,FALSE,easy,normal,M
OOPMT170317M026,middle,TRUE,typed,line_circle_middle,middle,descending,vertical,FALSE,normal,normal,M
OOPMT170317M025,high,FALSE,hand,circle_circle_middle,middle,straight,right,TRUE,easy,normal,M
OOPMT170317M024,middle,FALSE,hand,circle_circle_middle,middle,descending,vertical,TRUE,normal,absent,M
OOPMT170317M023,low,FALSE,typed,line_line_low,middle,straight,vertical,FALSE,hard,absent,M
OOPMT170317M022,middle,FALSE,both,line_line_low,small,descending,right,TRUE,easy,normal,M
OOPMT170317M021,middle,FALSE,typed,circle_circle_middle,small,straight,left,TRUE,easy,normal,M
OOPMT170317M020,high,FALSE,hand,circle_circle_low,small,ascending,vertical,FALSE,hard,normal,M
OOPMT170317M019,middle,TRUE,hand,circle_circle_low,large,descending,right,FALSE,hard,normal,M
OOPMT170317M018,high,FALSE,typed,line_line_middle,middle,straight,right,FALSE,hard,small,M
OOPMT170317M017,low,FALSE,typed,line_line_low,middle,straight,left,TRUE,easy,small,M
OOPMT170317M016,high,FALSE,typed,line_line_low,large,straight,vertical,FALSE,easy,normal,M
OOPMT170317M015,high,FALSE,typed,circle_line_middle,small,ascending,right,TRUE,normal,normal,M
OOPMT170317H047,middle,FALSE,typed,circle_line_middle,middle,descending,vertical,FALSE,easy,normal,H
OOPMT170317H048,low,FALSE,hand,circle_line_middle,small,straight,vertical,TRUE,easy,normal,H
OOPMT170317H049,high,FALSE,typed,line_circle_middle,large,descending,right,FALSE,hard,normal,H
OOPMT170317H050,high,FALSE,hand,line_line_middle,large,straight,right,FALSE,hard,normal,H
OOPMT170317H051,middle,FALSE,hand,circle_line_low,small,descending,vertical,TRUE,easy,normal,H
OOPMT170317H052,low,FALSE,typed,line_line_low,small,straight,left,TRUE,easy,normal,H
OOPMT170317H053,high,FALSE,typed,circle_circle_middle,middle,straight,right,FALSE,normal,normal,H
OOPMT170317H054,middle,FALSE,typed,line_line_middle,small,descending,vertical,TRUE,easy,normal,H
OOPMT170317H055,low,TRUE,typed,circle_line_middle,middle,straight,vertical,FALSE,normal,normal,H
OOPMT170317H056,middle,FALSE,typed,line_line_middle,small,ascending,right,TRUE,normal,normal,H
OOPMT170317H057,middle,TRUE,hand,line_circle_middle,middle,straight,right,TRUE,easy,normal,H
OOPMT170317H058,high,FALSE,typed,line_line_low,middle,straight,vertical,TRUE,easy,small,H
OOPMT170317H059,middle,TRUE,hand,circle_circle_middle,small,descending,right,FALSE,hard,small,H
OOPMT170317H060,middle,FALSE,typed,circle_circle_middle,middle,straight,vertical,TRUE,normal,normal,H
OOPMT170317H061,middle,FALSE,typed,circle_circle_middle,small,ascending,right,FALSE,normal,normal,H
OOPMT170317H001,high,FALSE,hand,circle_line_middle,large,straight,right,TRUE,easy,normal,H
OOPMT170317H002,high,FALSE,typed,line_line_middle,middle,descending,right,FALSE,normal,small,H
OOPMT170317H003,low,TRUE,hand,circle_line_middle,small,straight,right,FALSE,normal,small,H
OOPMT170317H004,high,FALSE,hand,circle_line_middle,large,descending,vertical,FALSE,hard,normal,H
OOPMT170317H005,low,FALSE,hand,line_circle_low,small,straight,vertical,TRUE,hard,normal,H
OOPMT170317H006,high,FALSE,typed,line_line_low,small,straight,vertical,TRUE,easy,normal,H
OOPMT170317H007,middle,FALSE,typed,circle_circle_low,middle,ascending,right,TRUE,easy,normal,H
OOPMT170317H008,middle,FALSE,hand,line_circle_middle,small,descending,right,TRUE,hard,normal,H
OOPMT170317H009,middle,FALSE,hand,circle_circle_middle,middle,ascending,vertical,TRUE,normal,normal,H
OOPMT170317H010,middle,FALSE,typed,circle_circle_middle,middle,straight,vertical,FALSE,hard,small,H
OOPMT170317H011,low,TRUE,hand,circle_circle_middle,large,ascending,vertical,FALSE,hard,normal,H
OOPMT170317H012,high,TRUE,typed,line_line_middle,large,straight,vertical,FALSE,hard,normal,H
OOPMT170317H013,middle,TRUE,typed,line_circle_low,large,straight,vertical,TRUE,easy,normal,H
OOPMT170317H014,middle,FALSE,typed,line_line_middle,large,descending,vertical,FALSE,hard,normal,H
OOPMT170317L086,middle,FALSE,typed,circle_line_middle,small,descending,vertical,TRUE,hard,small,L
OOPMT170317L085,middle,TRUE,hand,circle_line_low,middle,ascending,right,FALSE,normal,small,L
OOPMT170317L084,middle,FALSE,typed,line_line_low,large,descending,right,FALSE,hard,absent,L
OOPMT170317L072,middle,FALSE,typed,line_line_low,middle,straight,vertical,TRUE,normal,absent,L
OOPMT170317L073,middle,TRUE,typed,line_line_middle,small,descending,right,TRUE,hard,normal,L
OOPMT170317L074,middle,FALSE,hand,line_line_low,middle,ascending,right,FALSE,easy,normal,L
OOPMT170317L075,middle,FALSE,typed,line_line_middle,middle,straight,vertical,TRUE,normal,normal,L
OOPMT170317L076,high,FALSE,hand,circle_circle_middle,small,ascending,vertical,TRUE,normal,absent,L
OOPMT170317L077,middle,FALSE,typed,circle_line_middle,small,ascending,right,FALSE,easy,normal,L
OOPMT170317L078,low,FALSE,typed,line_line_low,large,ascending,vertical,TRUE,normal,normal,L
OOPMT170317L079,high,FALSE,hand,circle_circle_middle,large,descending,right,TRUE,hard,absent,L
OOPMT170317L080,high,FALSE,typed,circle_line_middle,large,ascending,vertical,TRUE,hard,small,L
OOPMT170317L081,low,FALSE,hand,circle_circle_low,middle,straight,right,FALSE,hard,absent,L
OOPMT170317L082,high,FALSE,hand,circle_circle_middle,middle,descending,vertical,FALSE,normal,normal,L
OOPMT170317L083,high,FALSE,typed,circle_line_middle,large,straight,right,FALSE,easy,absent,L
OOPMT170317L028,high,FALSE,hand,line_line_middle,large,descending,right,FALSE,hard,small,L
OOPMT170317L029,middle,FALSE,hand,line_line_middle,middle,straight,vertical,TRUE,normal,normal,L
OOPMT170317L030,high,FALSE,typed,line_line_middle,large,straight,vertical,FALSE,easy,normal,L
OOPMT170317L031,low,FALSE,hand,circle_circle_middle,large,straight,vertical,TRUE,normal,small,L
OOPMT170317L032,middle,TRUE,hand,line_circle_middle,middle,straight,vertical,TRUE,normal,normal,L
OOPMT170317L033,high,FALSE,hand,circle_line_low,middle,straight,vertical,TRUE,normal,small,L
OOPMT170317L034,low,TRUE,typed,line_line_middle,large,ascending,vertical,FALSE,hard,small,L
OOPMT170317L035,middle,FALSE,typed,line_circle_middle,small,straight,vertical,FALSE,normal,small,L
OOPMT170317L036,low,TRUE,hand,circle_circle_low,middle,descending,right,TRUE,easy,small,L
OOPMT170317L037,low,TRUE,hand,line_circle_middle,middle,straight,vertical,TRUE,normal,normal,L
OOPMT170317L038,middle,FALSE,typed,circle_circle_low,middle,straight,right,TRUE,easy,normal,L
OOPMT170317L039,low,FALSE,typed,line_line_middle,small,descending,vertical,TRUE,normal,normal,L
OOPMT170317L040,middle,TRUE,hand,circle_circle_middle,middle,straight,vertical,TRUE,easy,normal,L
OOPMT170317L041,high,FALSE,typed,circle_circle_middle,middle,straight,vertical,TRUE,normal,absent,L
OOPMT170317L042,middle,FALSE,hand,circle_circle_low,small,ascending,left,FALSE,normal,normal,L
OOPMT170317L043,high,FALSE,typed,line_circle_low,middle,straight,vertical,FALSE,hard,normal,L
OOPMT170317L044,high,FALSE,typed,line_line_circle,small,straight,left,FALSE,normal,absent,L
OOPMT170317L045,high,FALSE,typed,line_line_middle,small,straight,right,FALSE,hard,normal,L
OOPMT170317L046,middle,FALSE,hand,line_line_middle,middle,descending,vertical,FALSE,normal,small,L
OOPMT1170215L118,low,FALSE,typed,line_line_middle,middle,descending,right,TRUE,normal,absent,L
OOPMT1170215L119,high,FALSE,typed,line_circle_middle,middle,descending,right,FALSE,easy,small,L
OOPMT1170215L120,low,TRUE,hand,few,middle,descending,vertical,TRUE,hard,normal,L
OOPMT1170215L121,low,TRUE,typed,circle_circle_low,small,straight,vertical,TRUE,hard,normal,L
OOPMT1170215L122,low,FALSE,hand,circle_circle_low,middle,straight,vertical,FALSE,normal,small,L
OOPMT1170215L123,high,TRUE,hand,circle_circle_middle,middle,straight,vertical,TRUE,normal,small,L
OOPMT1170215L124,middle,FALSE,typed,few,middle,straight,vertical,TRUE,easy,small,L
OOPMT1170215L125,middle,FALSE,typed,line_line_low,middle,descending,vertical,FALSE,hard,absent,L
OOPMT1170215L126,middle,FALSE,typed,circle_line_low,small,descending,vertical,FALSE,hard,normal,L
OOPMT1170215L127,low,FALSE,hand,line_line_high,middle,descending,right,FALSE,hard,absent,L
OOPMT1170215L128,high,TRUE,hand,circle_circle_middle,middle,descending,vertical,FALSE,normal,normal,L
OOPMT1170215L129,high,FALSE,hand,circle_circle_low,large,descending,vertical,FALSE,hard,normal,L
OOPMT1170215L130,middle,FALSE,typed,circle_circle_middle,small,ascending,vertical,FALSE,normal,normal,L
OOPMT1170215L131,middle,FALSE,hand,circle_circle_middle,middle,ascending,right,TRUE,easy,small,L
OOPMT1170215L132,high,FALSE,hand,line_line_middle,large,straight,right,FALSE,hard,normal,L
OOPMT1170215L133,middle,FALSE,typed,line_line_low,large,straight,vertical,FALSE,easy,small,L
OOPMT1170215L134,middle,FALSE,typed,line_line_middle,middle,ascending,left,TRUE,normal,normal,L
OOPMT1170215L135,middle,TRUE,typed,circle_circle_low,middle,straight,left,TRUE,hard,normal,L
OOPMT1170215L136,high,FALSE,typed,line_line_middle,small,straight,vertical,TRUE,normal,normal,L
OOPMT1170215L137,high,FALSE,hand,circle_circle_middle,middle,straight,vertical,FALSE,easy,normal,L
OOPMT1170215M103,middle,FALSE,typed,circle_circle_middle,middle,descending,vertical,TRUE,normal,normal,M
OOPMT1170215M104,middle,FALSE,hand,line_line_middle,small,descending,vertical,TRUE,normal,normal,M
OOPMT1170215M105,middle,FALSE,typed,line_line_middle,middle,descending,right,FALSE,normal,normal,M
OOPMT2240315M106,high,FALSE,typed,line_line_middle,middle,ascending,vertical,FALSE,normal,normal,M
OOPMT1170215M107,middle,FALSE,typed,line_line_middle,middle,ascending,vertical,FALSE,easy,normal,M
OOPMT1170215M108,high,FALSE,typed,line_line_low,large,ascending,right,FALSE,normal,normal,M
OOPMT1170215M109,high,FALSE,typed,circle_line_low,large,straight,left,TRUE,normal,absent,M
OOPMT1170215M110,middle,FALSE,hand,circle_circle_low,middle,ascending,right,FALSE,normal,normal,M
OOPMT1170215M111,middle,FALSE,typed,line_line_low,small,straight,right,FALSE,normal,normal,M
OOPMT1170215M112,middle,FALSE,typed,circle_circle_middle,large,straight,left,TRUE,easy,normal,M
OOPMT1170215M113,middle,FALSE,typed,line_line_middle,small,ascending,right,FALSE,hard,normal,M
OOPMT1170215M114,middle,FALSE,typed,line_line_low,middle,straight,vertical,TRUE,normal,small,M
OOPMT1170215M115,low,TRUE,hand,line_circle_low,middle,straight,right,FALSE,normal,normal,M
OOPMT1170215M116,middle,TRUE,hand,circle_line_middle,middle,descending,vertical,TRUE,easy,normal,M
OOPMT1170215M117,middle,TRUE,hand,circle_line_middle,small,straight,vertical,TRUE,normal,normal,M
OOPMT1170215H087,high,FALSE,typed,line_line_high,large,straight,vertical,FALSE,hard,normal,H
OOPMT1170215H088,middle,FALSE,typed,line_line_middle,middle,straight,vertical,FALSE,easy,normal,H
OOPMT1170215H089,low,TRUE,hand,circle_circle_middle,large,descending,right,TRUE,easy,normal,H
OOPMT1170215H090,middle,TRUE,hand,circle_line_low,middle,straight,vertical,TRUE,easy,normal,H
OOPMT1170215H091,low,TRUE,hand,circle_line_middle,middle,ascending,vertical,FALSE,hard,small,H
OOPMT1170215H092,high,FALSE,hand,circle_line_low,middle,straight,vertical,TRUE,easy,normal,H
OOPMT1170215H093,middle,FALSE,hand,circle_circle_middle,middle,straight,right,TRUE,normal,normal,H
OOPMT1170215H094,middle,TRUE,typed,line_line_middle,small,ascending,vertical,FALSE,hard,normal,H
OOPMT1170215H095,low,FALSE,typed,line_line_middle,middle,straight,left,FALSE,normal,small,H
OOPMT1170215H096,high,FALSE,hand,circle_circle_middle,small,straight,right,FALSE,normal,normal,H
OOPMT1170215H097,middle,FALSE,typed,line_line_middle,large,ascending,vertical,TRUE,easy,normal,H
OOPMT1170215H098,low,TRUE,hand,circle_circle_middle,middle,ascending,vertical,TRUE,easy,normal,H
OOPMT1170215H099,high,FALSE,typed,line_line_middle,small,descending,right,FALSE,normal,normal,H
OOPMT1170215H100,high,FALSE,hand,circle_circle_middle,large,descending,right,TRUE,normal,normal,H
OOPMT1170215H101,high,TRUE,typed,circle_line_middle,small,straight,vertical,TRUE,easy,normal,H
OOPMT1170215H102,middle,FALSE,typed,circle_circle_middle,middle,straight,vertical,FALSE,normal,normal,H